%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630212527445023882,0,1630212527444736482,world,cf17,-0.997876524925,0.0507458373904,0.0290582515299,-0.004724599046,0.0131556934407,-0.159535828313,0.987093169553
1630212527445059990,0,1630212527444757784,world,cf20,2.02169895172,0.00357843236998,0.0164659544826,-0.00781889083002,-0.00274336085246,-0.0246711655708,0.999661278887
1630212527454877826,0,1630212527454542863,world,cf17,-0.997925162315,0.0507754050195,0.0290392413735,-0.00389577056776,0.0133777765144,-0.159303234753,0.987131367886
1630212527454906671,0,1630212527454565911,world,cf20,2.0216960907,0.00365858664736,0.0164088960737,-0.00829123973135,-0.00299513638382,-0.023919377133,0.999675021144
1630212527465026293,0,1630212527464707744,world,cf17,-0.997892439365,0.0507536716759,0.0290387775749,-0.00452601484575,0.0124345178008,-0.158799810104,0.987222122051
1630212527465054929,0,1630212527464731560,world,cf20,2.02169036865,0.00360384816304,0.0163473077118,-0.00942789652359,-0.00394642811301,-0.023698282914,0.999666910455
1630212527474978854,0,1630212527474623638,world,cf17,-0.997854709625,0.050788294524,0.0290820319206,-0.00471355817996,0.0125825350675,-0.159035818601,0.98718137674
1630212527475003299,0,1630212527474645638,world,cf20,2.0216293335,0.00365223689005,0.0163622759283,-0.00883654047133,-0.00260358189662,-0.023605013474,0.99967891858
1630212527484923383,0,1630212527484645412,world,cf17,-0.99785399437,0.050758831203,0.0290942713618,-0.00473393976529,0.0128315531841,-0.158703733203,0.98723151597
1630212527484957606,0,1630212527484666923,world,cf20,2.02164840698,0.00352210528217,0.0163525547832,-0.0104108064566,-0.00280362794602,-0.0232805318221,0.999670831633
1630212527494955284,0,1630212527494623605,world,cf17,-0.997859835625,0.0508476682007,0.0291133951396,-0.00464971264308,0.012979472817,-0.159561140231,0.98709176675
1630212527494977005,0,1630212527494648329,world,cf20,2.02157902718,0.00352119631134,0.0163387097418,-0.00961861196686,-0.00162425194201,-0.0233559328105,0.999679620935
1630212527504937598,0,1630212527504606337,world,cf17,-0.997871339321,0.0508844032884,0.0291290581226,-0.00404875775154,0.0134515288378,-0.1593386543,0.98712403333
1630212527504963649,0,1630212527504629385,world,cf20,2.02157044411,0.0034714108333,0.0164041295648,-0.00953148111482,-0.000949945002135,-0.0230105815466,0.999689332547
1630212527514962864,0,1630212527514651229,world,cf17,-0.997911572456,0.0506677888334,0.0290406383574,-0.00493512939507,0.0129459077268,-0.159000555791,0.987181275769
1630212527515004839,0,1630212527514673928,world,cf20,2.02147936821,0.00336921727285,0.0164182037115,-0.00996200904128,-0.00034246622045,-0.0232486402959,0.999680019715
1630212527524877990,0,1630212527524577110,world,cf17,-0.997820019722,0.0508364625275,0.0290968380868,-0.00381817730017,0.0131390939333,-0.159100856812,0.987167515214
1630212527524904879,0,1630212527524600996,world,cf20,2.02146840096,0.00338987447321,0.0163707081228,-0.0100218477276,-0.000554079891423,-0.0235792269359,0.999671583882
1630212527534982107,0,1630212527534636459,world,cf17,-0.997891962528,0.0507926680148,0.0290404334664,-0.00475801608321,0.0127990195941,-0.15898043996,0.98718730041
1630212527535005435,0,1630212527534660485,world,cf20,2.02145791054,0.00335259502754,0.016418306157,-0.0101411119341,0.000139958720284,-0.0223714095134,0.999698283632
1630212527545019107,0,1630212527544700977,world,cf17,-0.99785643816,0.0507963821292,0.0290396921337,-0.00461086447192,0.012686788177,-0.159959078749,0.98703134624
1630212527545044879,0,1630212527544724933,world,cf20,2.02147984505,0.00340808811598,0.0163746513426,-0.0113852798453,-0.00164979418873,-0.0227737690283,0.999674451522
1630212527554922010,0,1630212527554629232,world,cf17,-0.997845590115,0.0507997684181,0.0290590748191,-0.00388437798392,0.0131075292292,-0.158968378004,0.987189018922
1630212527554940518,0,1630212527554651023,world,cf20,2.02148222923,0.00335493986495,0.0163479726762,-0.0120044313233,-0.00101261108532,-0.0223776977252,0.999677001282
1630212527564895593,0,1630212527564591012,world,cf17,-0.997832477093,0.0507593527436,0.0290661044419,-0.00458667524532,0.0131623606442,-0.159317569368,0.987128981827
1630212527564924089,0,1630212527564614130,world,cf20,2.02141904831,0.00332498480566,0.0163252912462,-0.0120543903082,-0.000843097399988,-0.0221730285023,0.999681117991
1630212527574856535,0,1630212527574544760,world,cf17,-0.997856080532,0.0508062876761,0.0290812551975,-0.00451031273796,0.0131486167987,-0.158769053777,0.987217888066
1630212527574879234,0,1630212527574568157,world,cf20,2.02146100998,0.00342122139409,0.0163329467177,-0.0112094307852,-0.000277649399603,-0.0228474692456,0.999676079899
1630212527585134700,0,1630212527584682822,world,cf17,-0.997853398323,0.050810970366,0.0290942229331,-0.00424268330898,0.0130390450783,-0.159247518104,0.987143460151
1630212527585501929,0,1630212527585173602,world,cf20,2.02145624161,0.00337429344654,0.0163891986012,-0.0105685542087,0.000798952568125,-0.022944835285,0.999680549911
1630212527595381575,0,1630212527595054993,world,cf17,-0.997852861881,0.0508275106549,0.0290746726096,-0.00432147585396,0.0124638039739,-0.159205193684,0.987157375873
1630212527595686715,0,1630212527595413911,world,cf20,2.02136540413,0.00340889324434,0.0163744837046,-0.00903888774487,0.00097332142059,-0.02308960401,0.999692063258
1630212527604983109,0,1630212527604701786,world,cf17,-0.997876822948,0.0507916659117,0.0290815290064,-0.00410828918396,0.0126897066448,-0.159346234958,0.98713265102
1630212527605276725,0,1630212527605007833,world,cf20,2.02140498161,0.00333078834228,0.0163920968771,-0.0105705575111,0.000920941039543,-0.0221973130252,0.999697301425
