%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1630213383550656934,0,1630213383550299832,world,cf33,2.0213906765,1.03374898434,0.0215126164258,-0.00263495122116,-0.00957881593343,0.0539452262643,0.998494474637
1630213383550685709,0,1630213383550316733,world,cf41,-1.05920004845,1.05889749527,0.0244873445481,0.00548442407789,-0.0217983406518,0.00183040497763,0.999745669185
1630213383550724052,0,1630213383550320924,world,cf17,-1.01348519325,0.0459052659571,0.0298938918859,-0.00689167145472,0.0255373693525,-0.00761908187097,0.99962107682
1630213383550747519,0,1630213383550324416,world,cf20,2.01303362846,0.0153630180284,0.0167650263757,-0.00565778894968,0.00443456284632,0.00336795330549,0.999968489987
1630213383560636739,0,1630213383560330551,world,cf33,2.02137470245,1.03374946117,0.021523270756,-0.00253050384474,-0.00970843922824,0.0540054415945,0.998490237827
1630213383560655527,0,1630213383560347523,world,cf41,-1.05921387672,1.05893909931,0.024497102946,0.00562927317466,-0.0215903056579,0.00176876773086,0.999749489345
1630213383560670752,0,1630213383560351783,world,cf17,-1.01348018646,0.0459438189864,0.0298917200416,-0.00651654840616,0.0257853141838,-0.00761104662332,0.999617288835
1630213383560691425,0,1630213383560355206,world,cf20,2.01300215721,0.0152660943568,0.016754116863,-0.0064113809165,0.00410854620602,0.00329290229607,0.999965584826
1630213383570785771,0,1630213383570491806,world,cf33,2.02136063576,1.03375458717,0.0215393994004,-0.00268138542159,-0.00951011639872,0.0540409744314,0.998489830164
1630213383570837035,0,1630213383570509127,world,cf41,-1.0592135191,1.05894267559,0.0244904849678,0.00556555441247,-0.0215333478335,0.00165000175011,0.999751277583
1630213383570851981,0,1630213383570513387,world,cf17,-1.01348876953,0.0459642857313,0.0298973880708,-0.00657099721923,0.0255545304662,-0.00748893995324,0.999623781103
1630213383570976929,0,1630213383570516809,world,cf20,2.01298141479,0.0152440527454,0.0168055575341,-0.00721333464389,0.00440541986343,0.00324794910287,0.999959004613
1630213383580699855,0,1630213383580356441,world,cf33,2.02137708664,1.03374242783,0.021541621536,-0.00270236374437,-0.00953650746053,0.0543238367115,0.998474172435
1630213383580748255,0,1630213383580373203,world,cf41,-1.0592058897,1.05895864964,0.0244891289622,0.00556282427694,-0.0220659918524,0.00162404405421,0.999739720863
1630213383580776611,0,1630213383580377324,world,cf17,-1.01348173618,0.0459697209299,0.029892090708,-0.0073980059582,0.0257558316849,-0.00769035789001,0.999611306978
1630213383580798541,0,1630213383580380956,world,cf20,2.01300501823,0.0153000066057,0.0167994424701,-0.00682357214391,0.00401603466113,0.00302119568125,0.999964090708
1630213383590633214,0,1630213383590353846,world,cf33,2.0213561058,1.03373301029,0.0215035136789,-0.00285593278999,-0.00960147561816,0.054082650394,0.998486215348
1630213383590652840,0,1630213383590371795,world,cf41,-1.05920600891,1.05898618698,0.0244508944452,0.00542431702218,-0.0222734848215,0.00161150797815,0.999735900976
1630213383590675189,0,1630213383590393167,world,cf17,-1.01346862316,0.0460050366819,0.0298915524036,-0.00779325094978,0.0253702439056,-0.0073810531667,0.999620495997
1630213383590687971,0,1630213383590397288,world,cf20,2.01300787926,0.0153292464092,0.0167679134756,-0.00633260736195,0.00410283256502,0.00304308272162,0.9999669017
1630213383600610644,0,1630213383600284412,world,cf33,2.02137756348,1.03375029564,0.0215007066727,-0.00273624511526,-0.00982956239484,0.0543405165984,0.998470330516
1630213383600638861,0,1630213383600308577,world,cf41,-1.05922985077,1.05896341801,0.0244433507323,0.0054977591203,-0.022241713124,0.00173810622208,0.999735995065
1630213383600680347,0,1630213383600315212,world,cf17,-1.01345217228,0.0460180416703,0.0298620890826,-0.00766397677753,0.0253840048636,-0.00747794835504,0.999620425985
1630213383600736709,0,1630213383600321149,world,cf20,2.01303529739,0.0153649868444,0.0167666804045,-0.006105990954,0.00416743234486,0.00282394787038,0.99996868686
1630213383610887767,0,1630213383610644786,world,cf33,2.02136683464,1.03371298313,0.0214753318578,-0.00283966847114,-0.0096768515028,0.0541697154059,0.998480814418
1630213383610921920,0,1630213383610669720,world,cf41,-1.05920994282,1.05895423889,0.0244706757367,0.00566062842195,-0.0222732182107,0.0015477567179,0.99973469755
1630213383610943012,0,1630213383610678311,world,cf17,-1.01344525814,0.0459848828614,0.0299005266279,-0.00795093180094,0.0252923574726,-0.00709484053113,0.999623300336
1630213383610955234,0,1630213383610687320,world,cf20,2.01303172112,0.0153848212212,0.016769785434,-0.00657051886821,0.0037809079053,0.00316680661276,0.999966251607
1630213383620856187,0,1630213383620549581,world,cf33,2.02135920525,1.03369319439,0.0214786380529,-0.00272613420109,-0.00982290992007,0.0544659096652,0.998463591383
1630213383620875883,0,1630213383620572629,world,cf41,-1.0592238903,1.05894649029,0.0244804657996,0.00530521995937,-0.0216882584882,0.00147986378576,0.999749610697
1630213383620894112,0,1630213383620579403,world,cf17,-1.01348745823,0.0459969714284,0.0298753771931,-0.00674625868887,0.0253554344294,-0.00757054111284,0.999627068884
1630213383620913458,0,1630213383620585130,world,cf20,2.01303100586,0.0153939062729,0.0167728234082,-0.00600007033062,0.00384294099638,0.00249485809706,0.999971502916
1630213383630717959,0,1630213383630417289,world,cf33,2.02137041092,1.03371620178,0.0215011853725,-0.00270886073718,-0.00941526260179,0.0542048116948,0.998481774142
1630213383630751414,0,1630213383630442153,world,cf41,-1.05921697617,1.05892980099,0.0244786143303,0.0055617940051,-0.021711006178,0.00180416130276,0.999747189874
1630213383630775439,0,1630213383630448927,world,cf17,-1.01346063614,0.0459534414113,0.0298319254071,-0.0063359388466,0.0261647963337,-0.00761988902536,0.999608521674
1630213383630800932,0,1630213383630454724,world,cf20,2.01302504539,0.0153428744525,0.0167523361742,-0.00585833335111,0.00414820669864,0.00296297391805,0.999969846094
1630213383641084060,0,1630213383640709916,world,cf33,2.02135753632,1.03372037411,0.0214974861592,-0.00250699607114,-0.00975579780807,0.0540852032019,0.99848551826
1630213383641120448,0,1630213383640733383,world,cf41,-1.05923330784,1.05888068676,0.0244759377092,0.00505771344055,-0.0218380017256,0.00160118295879,0.999747446823
1630213383641143636,0,1630213383640740158,world,cf17,-1.01347470284,0.0459221377969,0.0298563316464,-0.00626529563315,0.0258457063132,-0.00743725193082,0.999618643693
1630213383641186170,0,1630213383640745955,world,cf20,2.01303625107,0.0153335481882,0.0167682282627,-0.00665519936956,0.0036905714778,0.0027054696935,0.999967383687
1630213383650853710,0,1630213383650554088,world,cf33,2.02135825157,1.03372573853,0.0214964002371,-0.00267938573813,-0.00998476623606,0.0543415924548,0.998468886178
1630213383650881228,0,1630213383650577136,world,cf41,-1.05921077728,1.05886518955,0.0244599282742,0.00546662569181,-0.0218153843325,0.00154940438465,0.999745869887
1630213383650895406,0,1630213383650583841,world,cf17,-1.01348221302,0.0459459796548,0.0298807155341,-0.00652088895666,0.0261745590833,-0.00767718976207,0.999606638244
1630213383650906511,0,1630213383650589218,world,cf20,2.01301670074,0.0152746681124,0.0167490597814,-0.00653112785852,0.00403637586745,0.00327848300344,0.999965151187
1630213383660900843,0,1630213383660610160,world,cf33,2.02139377594,1.03379046917,0.0215385593474,-0.0026849242947,-0.00954227059497,0.0539607332934,0.998493853519
1630213383660921377,0,1630213383660633138,world,cf41,-1.05919253826,1.0588670969,0.0244547072798,0.00555552509895,-0.022652688086,0.00205624434784,0.999725844281
1630213383660940304,0,1630213383660639634,world,cf17,-1.01346790791,0.0459531247616,0.0298887919635,-0.00720234812177,0.0255210918177,-0.00782851865653,0.999617684092
